movieID,actorID,actorName,ranking
6264,hilary_swank,Hilary Swank,2
6264,delroy_lindo,Delroy Lindo,3
6264,stanley_tucci,Stanley Tucci,4
6264,dj_qualls,D.J. Qualls,5
6264,richard_jenkins,Richard Jenkins,6
6264,tcheky_karyo,Tchéky Karyo,7
6264,bruce_greenwood,Bruce Greenwood,8
6264,alfre_woodard,Alfre Woodard,9
6264,nathaniel_de_veaux,Nathaniel De Veaux,10
6272,martha_plimpton,Martha Plimpton,1
6272,kevin_anderson,Kevin Anderson,2
6272,hal_holbrook,Hal Holbrook,3
6272,nick_stahl,Nick Stahl,4
6272,richard_jenkins,Richard Jenkins,5
6272,maggie_moore,Maggie Moore,6
6272,mary_kay_place,Mary Kay Place,7
6272,chris_freihofer,Chris Freihofer,8
6272,larry_flynn,Larry Flynn,9
6272,margo_martindale,Margo Martindale,10
6273,humphrey_bogart,Humphrey Bogart,1
6273,gloria_grahame,Gloria Grahame,2
6273,frank_lovejoy,Frank Lovejoy,3
6273,carl_benton_reid,Carl Benton Reid,4
6273,robert_warwick,Robert Warwick,5
6273,jeff_donnell,Jeff Donnell,6
6273,art_smith,Art Smith,7
6273,1168787-martha_stewart,Martha Stewart,8
6273,morris_ankrum,Morris Ankrum,9
6273,william_ching,William Ching,10
6277,anthony_perkins,Anthony Perkins,1
6277,belinda_bauer,Belinda Bauer,2
6277,dorothy_malone,Dorothy Malone,3
6277,eli_wallach,Eli Wallach,4
6277,jeff_bridges,Jeff Bridges,5
6277,john_huston,John Huston,6
6277,ralph_meeker,Ralph Meeker,7
6277,richard_boone,Richard Boone,8
6277,sterling_hayden,Sterling Hayden,9
6277,tomas_milian,Tomas Milian,10
6281,colin_farrell,Colin Farrell,1
6281,kiefer_sutherland,Kiefer Sutherland,2
6281,forest_whitaker,Forest Whitaker,3
6281,radha_mitchell,Radha Mitchell,4
6281,katie_holmes,Katie Holmes,5
6281,1065320-richard_jones,Richard T. Jones,6
6281,john_enos,John Enos III,7
6281,1199628-james_macdonald,James MacDonald,8
6281,josh_pais,Josh Pais,9
6281,paula_jai_parker,Paula Jai Parker,10
6284,eddie_griffin,Eddie Griffin,1
6286,markku-peltola,Markku Peltola,1
6286,kati_outinen,Kati Outinen,2
6286,juhani-niemela,Juhani Niemelä,3
6286,kaija-pakarinen,Kaija Pakarinen,4
6286,sakari_kuosmanen,Sakari Kuosmanen,5
6286,annikki_tahti,Annikki Tähti,6
6286,anneli_sauli,Anneli Sauli,7
6286,elina-salo,Elina Salo,8
6286,outi_maeenpaeae,Outi Mäenpää,9
6286,esko-nikkari,Esko Nikkari,10
6288,parry-shen,Parry Shen,1
6288,jason_tobin,Jason Tobin,2
6288,sung_kang,Sung Kang,3
6288,roger-fan,Roger Fan,4
6288,john_cho,John Cho,5
6288,karin_anna_cheung,Karin Anna Cheung,6
6288,jerry_mathers,Jerry Mathers,7
6288,aaron_takahashi,Aaron Takahashi,8
6288,ariadne-shaffer,Ariadne Shaffer,9
6288,crystal_keith,Crystal Keith,10
6290,sid_haig,Sid Haig,1
6290,bill_moseley,Bill Moseley,2
6290,sherimoonzombie,Sheri Moon Zombie,3
6290,karen_black,Karen Black,4
6290,chris_hardwick,Chris Hardwick,5
6290,erin_daniels,Erin Daniels,6
6290,jennifer_jostyn,Jennifer Jostyn,7
6290,rainn_wilson,Rainn Wilson,8
6290,walton_goggins,Walton Goggins,9
6290,tom_towles,Tom Towles,10
6293,mark_ruffalo,Mark Ruffalo,1
6293,kathleen_robertson,Kathleen Robertson,2
6293,maya_stange,Maya Stange,3
6293,petra_wright,Petra Wright,4
6293,kel_oneill,Kel O'Neill,5
6293,john_spafford,John Spafford,6
6293,zach-shaffer,Zach Shaffer,7
6293,joey_kern,Joey Kern,8
6293,evan-neumann,Evan Neumann,9
6293,john_a_mackay,John A. MacKay,10
6297,sigourney_weaver,Sigourney Weaver,1
6297,jon_voight,Jon Voight,2
6297,patricia_arquette,Patricia Arquette,3
6297,tim_blake_nelson,Tim Blake Nelson,4
6297,dule_hill,Dulé Hill,5
6297,shia_labeouf,Shia LaBeouf,6
6297,henry_winkler,Henry Winkler,7
6297,nate_davis,Nate Davis,8
6297,rick_fox,Rick Fox,9
6297,scott_plank,Scott Plank,10
6299,jacques_perrin,Jacques Perrin,1
6300,soren_pilmark,Søren Pilmark,1
6300,ulrich_thomsen,Ulrich Thomsen,2
6300,mads_mikkelsen,Mads Mikkelsen,3
6300,nikolaj_lie_kaas,Nikolaj Lie Kaas,4
6300,sofie-grabol,Sofie Gråbøl,5
6300,iben_hjejle,Iben Hjejle,6
6300,frits_helmuth,Frits Helmuth,7
6300,peter_andersson,Peter Andersson,8
6300,ole_thestrup,Ole Thestrup,9
6301,dustin_hoffman,Dustin Hoffman,1
6301,1005772-susan_george,Susan George,2
6301,peter_vaughan,Peter Vaughan,3
6301,tp_mckenna,T.P. McKenna,4
6301,1016342-david_warner,David Warner,5
6301,colin_welland,Colin Welland,6
6301,peter_arne,Peter Arne,7
6301,june_brown,June Brown,8
6301,chloe_franks,Chloe Franks,9
6301,del_henney,Del Henney,10
6304,edward_furlong,Edward Furlong,1
6304,frank_langella,Frank Langella,2
6304,t_ryder_smith,T. Ryder Smith,3
6304,amy-hargreaves,Amy Hargreaves,4
6304,1171929-james_marsh,James Marsh,5
6304,victor-ertmanis,Victor Ertmanis,6
6304,david_hemblen,David Hemblen,7
6304,vlasta_vrana,Vlasta Vrana,8
6304,1113249-peter_white,Peter White,9
6304,jerome_tiberghien,Jerome Tiberghien,10
6305,oskar_werner,Oskar Werner,1
6305,julie_christie,Julie Christie,2
6305,cyril_cusack,Cyril Cusack,3
6305,anton_diffring,Anton Diffring,4
6305,jeremy_spenser,Jeremy Spenser,5
6305,bee-duffell,Bee Duffell,6
6305,gillian_lewis,Gillian Lewis,7
6305,caroline_hunt,Caroline Hunt,8
6305,anna_palk,Anna Palk,9
6305,roma_milne,Roma Milne,10
6307,lee_marvin,Lee Marvin,1
6307,robert_ryan,Robert Ryan,2
6307,fredric_march,Fredric March,3
6307,jeff_bridges,Jeff Bridges,4
6307,sorrell_booke,Sorrell Booke,5
6307,hildy_brooks,Hildy Brooks,6
6307,bart_burns,Bart Burns,7
6307,nancy_juno_dawson,Nancy Juno Dawson,8
6307,bradford_dillman,Bradford Dillman,9
6307,evans_evans,Evans Evans,10
6311,christopher_gorham,Christopher Gorham,1
6311,anne_hathaway,Anne Hathaway,2
6311,joe_folan,Joe Folan,3
6311,miriama_smith,Miriama Smith,4
6311,nathaniel-lees,Nathaniel Lees,5
6311,whetu_fala,Whetu Fala,6
6311,alvin_fitisemanu,Alvin Fitisemanu,7
6311,peter_brown,Peter Brown,8
6311,april_mckinley,April McKinley,9
6311,joe-folau,Joe Folau,10
6313,kirstie_alley,Kirstie Alley,1
6313,bill_pullman,Bill Pullman,2
6313,carrie_fisher,Carrie Fisher,3
6313,jami_gertz,Jami Gertz,4
6313,scott_bakula,Scott Bakula,5
6313,ed_oneill,Ed O'Neill,6
6313,sam_elliott,Sam Elliott,7
6313,frances_sternhagen,Frances Sternhagen,8
6313,john_randolph,John Randolph,9
6313,bill_macy,Bill Macy,10
6315,goldie_hawn,Goldie Hawn,1
6315,james_keach,James Keach,2
6315,swoosie_kurtz,Swoosie Kurtz,3
6315,robyn_lively,Robyn Lively,4
6315,brandy_gold,Brandy Gold,5
6315,nipsey_russell,Nipsey Russell,6
6315,bruce_mcgill,Bruce McGill,7
6315,jan_hooks,Jan Hooks,8
6315,m_emmet_walsh,M. Emmet Walsh,9
6315,mykelti_williamson,Mykelti Williamson,10
6316,diana_ross,Diana Ross,1
6316,michael_jackson,Michael Jackson,2
6316,nipsey_russell,Nipsey Russell,3
6316,lena_horne,Lena Horne,4
6316,richard_pryor,Richard Pryor,5
6316,ted_ross,Ted Ross,6
6316,mabel_king,Mabel King,7
6316,mariann-aalda,Mariann Aalda,8
6316,alvin_alexis,Alvin Alexis,9
6316,vicki_baltimore,Vicki Baltimore,10
6323,john_cusack,John Cusack,1
6323,ray_liotta,Ray Liotta,2
6323,amanda_peet,Amanda Peet,3
6323,1006729-john_hawkes,John Hawkes,4
6323,alfred_molina,Alfred Molina,5
6323,clea_duvall,Clea DuVall,6
6323,john_c_mcginley,John C. McGinley,7
6323,william_lee_scott,William Lee Scott,8
6323,jake_busey,Jake Busey,9
6323,pruitt_taylor_vince,Pruitt Taylor Vince,10
6325,benjamin_fletch_fletcher,"Benjamin ""Fletch"" Fletche...",1
6325,nicole_frilot,Nicole Frilot,2
6325,roxanne_frilot,Roxanne Frilot,3
6325,brittany_brownhart,Brittany Brown-Hart,4
6325,david_ingber,David Ingber,5
6325,jeremy_jazwinski,Jeremy Jazwinski,6
6325,amber_madison,Amber Madison,7
6325,paul_malbry,Paul Malbry,8
6325,marquita_sky_marshall,"Marquita ""Sky"" Marshall",9
6325,laura_ramsey,Laura Ramsey,10
6326,matt_dillon,Matt Dillon,1
6326,natascha_mcelhone,Natascha McElhone,2
6326,gerard_depardieu,Gérard Depardieu,3
6326,kem_sereyvuth,Kem Sereyvuth,4
6326,stellan_skarsgrd,Stellan Skarsgård,5
6326,rose_byrne,Rose Byrne,6
6326,shawn-andrews,Shawn Andrews,7
6326,chalee_sankhavesa,Chalee Sankhavesa,8
6326,christopher_curry,Christopher Curry,9
6326,rob_campbell,Rob Campbell,10
6327,martin_scorsese,Martin Scorsese,1
6327,francis_ford_coppola,Francis Ford Coppola,2
6327,robert_altman,Robert Altman,3
6327,peter_bogdanovich,Peter Bogdanovich,4
6327,ellen_burstyn,Ellen Burstyn,5
6327,julie_christie,Julie Christie,6
6327,dennis_hopper,Dennis Hopper,7
6327,sidney_lumet,Sidney Lumet,8
6327,milos_forman,Milos Forman,9
6327,robert_towne,Robert Towne,10
6328,bryan_adams,Bryan Adams,1
6328,julia_vysotsky,Julia Vysotsky,2
6328,sultan-islamov,Sultan Islamov,3
6328,stanislav_varkki,Stanislav Varkki,4
6328,vladas_bagdonas,Vladas Bagdonas,5
6328,yevgeny_mironov,Yevgeny Mironov,6
6328,elena_fomina,Elena Fomina,7
6328,marina_politseymako,Marina Politseymako,8
6328,julia_vissotskaya,Julia Vissotskaya,9
6328,eugenj_mironov,Eugenj Mironov,10
6330,al_pacino,Al Pacino,1
6330,kim_basinger,Kim Basinger,2
6330,ryan_oneal,Ryan O'Neal,3
6330,tea_leoni,Téa Leoni,4
6330,richard_schiff,Richard Schiff,5
6330,bill_nunn,Bill Nunn,6
6330,robert_klein,Robert Klein,7
6330,mark_webber,Mark Webber,8
6330,betsy_aidem,Betsy Aidem,9
6330,david_marshall_grant,David Marshall Grant,10
6331,ingrid_bergman,Ingrid Bergman,1
6331,gregory_peck,Gregory Peck,2
6331,jean_acker,Jean Acker,3
6331,rhonda_fleming,Rhonda Fleming,4
6331,leo_g_carroll,Leo G Carroll,5
6331,donald_curtis,Donald Curtis,6
6331,norman_lloyd,Norman Lloyd,7
6331,regis_toomey,Regis Toomey,8
6331,john_emery,John Emery,9
6331,1050476-paul_harvey,Paul Harvey,10
6332,hilary_duff,Hilary Duff,1
6332,yani_gellman,Yani Gellman,2
6332,adam_lamberg,Adam Lamberg,3
6332,robert_carradine,Robert Carradine,4
6332,hallie_todd,Hallie Todd,5
6332,jake_thomas,Jake Thomas,6
6332,ashlie_brillaut,Ashlie Brillaut,7
6332,clayton_snyder,Clayton Snyder,8
6332,alex_borstein,Alex Borstein,9
6332,1053668-brendan_kelly,Brendan Kelly,10
6335,javier_bardem,Javier Bardem,1
6335,juan_diego_botto,Juan Diego Botto,2
6335,laura-morante,Laura Morante,3
6335,elvira_minguez,Elvira Mínguez,4
6335,alexandra_lencastre,Alexandra Lencastre,5
6335,oliver_cotton,Oliver Cotton,6
6335,abel-folk,Abel Folk,7
6335,marie_anne_verganza,Marie-Anne Verganza,8
6335,jaun_diego_botto,Jaun Diego Botto,9
6335,wolframio_sinue,Wolframio Sinué,10
6336,shahab_ebrahimi,Shahab Ebrahimi,1
6336,faegh_mohammadi,Faegh Mohammadi,2
6336,allahmorad_rashtian,Allah-Morad Rashtian,3
6336,iran-ghobadi,Iran Ghobadi,4
6336,airan_ghobadi,Airan Ghobadi,5
6336,ebrahimi_ebrahimi,Ebrahimi Ebrahimi,6
6336,faegh_mohamadi,Faegh Mohamadi,7
6338,eddie_murphy,Eddie Murphy,1
6338,jeff_garlin,Jeff Garlin,2
6338,steve_zahn,Steve Zahn,3
6338,regina_king,Regina King,4
6338,kevin_nealon,Kevin Nealon,5
6338,jonathan_katz,Jonathan Katz,6
6338,siobhan_fallon_hogan,Siobhan Fallon-Hogan,7
6338,elle_fanning,Elle Fanning,8
6338,lisa_edelstein,Lisa Edelstein,9
6338,lacey_chabert,Lacey Chabert,10
6339,jean_rochefort,Jean Rochefort,1
6339,johnny_hallyday,Johnny Hallyday,2
6339,jeanfrancois_stevenin,Jean-François Stévenin,3
6339,charlie_nelson,Charlie Nelson,4
6339,pascal-parmentier,Pascal Parmentier,5
6339,isabelle-petitjacques,Isabelle Petit-Jacques,6
6339,edith_scob,Edith Scob,7
6339,maurice_chevit,Maurice Chevit,8
6339,riton_liebman,Riton Liebman,9
6339,helene_chambon,Helene Chambon,10
6341,gretchen_mol,Gretchen Mol,1
6341,paul_rudd,Paul Rudd,2
6341,rachel_weisz,Rachel Weisz,3
6341,frederick_weller,Frederick Weller,4
6341,fred_weller,Fred Weller,5
6342,breckin_meyer,Breckin Meyer,1
6342,seann_william_scott,Seann William Scott,2
6342,amy_smart,Amy Smart,3
6342,paulo_costanzo,Paulo Costanzo,4
6342,dj_qualls,D.J. Qualls,5
6342,rachel_blanchard,Rachel Blanchard,6
6342,anthony_rapp,Anthony Rapp,7
6342,fred_ward,Fred Ward,8
6342,1129369-tom_green,Tom Green (III),9
6342,andy_dick,Andy Dick,10
6344,victoria_abril,Victoria Abril,1
6344,1140957-hilmir_snaer_gudnason,Hilmir Snaer Gudnason,2
6344,hanna_maria_karlsdottir,Hanna María Karlsdóttir,3
6344,baltasar_kormakur,Baltasar Kormákur,4
6344,olafur_darri_olafsson,Olafur Darri Olafsson,5
6344,thrudur_vilhjalmsdottir,Thrudur Vilhjalmsdottir,6
6344,eyvindur_erlendsson,Eyvindur Erlendsson,7
6345,michael_douglas,Michael Douglas,1
6345,terrence_mann,Terrence Mann,2
6345,alyson_reed,Alyson Reed,3
6345,cameron_english,Cameron English,4
6345,vicki_frederick,Vicki Frederick,5
6345,audrey_landers,Audrey Landers,6
6345,michael_blevins,Michael Blevins,7
6345,yamil_borges,Yamil Borges,8
6345,sharon_brown,Sharon Brown,9
6345,gregg_burge,Gregg Burge,10
6346,eddie_oconnell,Eddie O'Connell,1
6346,patsy_kensit,Patsy Kensit,2
6346,david_bowie,David Bowie,3
6346,james_fox,James Fox,4
6346,ray_davies,Ray Davies,5
6346,steven_berkoff,Steven Berkoff,6
6346,eve_ferret,Eve Ferret,7
6346,anita_morris,Anita Morris,8
6346,lionel-blair,Lionel Blair,9
6346,mandy_ricedavies,Mandy Rice-Davies,10
6349,lucinda_dickey,Lucinda Dickey,1
6349,adolpho_shabba_doo_quinones,"Adolpho ""Shabba Doo"" Quin...",2
6349,michael_chambers,Michael Chambers,3
6349,ben_lokey,Ben Lokey,4
6349,christopher_mcdonald,Christopher McDonald,5
6349,phineas_newborn_iii,Phineas Newborn III,6
6349,peter_bromilow,Peter Bromilow,7
6349,lisa_freeman,Lisa Freeman,8
6349,1027569-icet,Ice-T,9
6349,ric_mancini,Ric Mancini,10
6354,george_peppard,George Peppard,1
6354,alan_ladd_jr,Alan Ladd,2
6354,martha_hyer,Martha Hyer,3
6354,elizabeth_ashley,Elizabeth Ashley,4
6354,lew_ayres,Lew Ayres,5
6354,carroll_baker,Carroll Baker,6
6354,martin_balsam,Martin Balsam,7
6354,ralph_taeger,Ralph Taeger,8
6354,archie_moore,Archie Moore,9
6354,leif_erickson,Leif Erickson,10
6356,burt_lancaster,Burt Lancaster,1
6356,kirk_douglas,Kirk Douglas,2
6356,rhonda_fleming,Rhonda Fleming,3
6356,1022144-jo_van_fleet,Jo Van Fleet,4
6356,1007472-john_ireland,John Ireland,5
6356,lyle_bettger,Lyle Bettger,6
6356,frank_faylen,Frank Faylen,7
6356,earl_holliman,Earl Holliman,8
6356,ted_de_corsia,Ted de Corsia,9
6356,dennis_hopper,Dennis Hopper,10
6365,keanu_reeves,Keanu Reeves,1
6365,carrieanne_moss,Carrie-Anne Moss,2
6365,laurence_fishburne,Laurence Fishburne,3
6365,hugo_weaving,Hugo Weaving,4
6365,jada_pinkett,Jada Pinkett Smith,5
6365,gloria_foster,Gloria Foster,6
6365,harold-perrineau-jr,Harold Perrineau Jr.,7
6365,monica_bellucci,Monica Bellucci,8
6365,harry_j_lennix,Harry J. Lennix,9
6365,lambert_wilson,Lambert Wilson,10
6366,zhang_weiqiang,Zhang Wei-Qiang,1
6366,tara_birtwhistle,Tara Birtwhistle,2
6366,david_moroni_cm,David Moroni,3
6366,cindy_marie_small,Cindy Marie Small,4
6366,1143045-johnny_wright,Johnny Wright,5
6366,brent_neale,Brent Neale,6
6366,cindymarie-small,CindyMarie Small,7
6366,johnny_a_wright,Johnny A. Wright,8
6366,keir-knight,Keir Knight,9
6366,matthew-johnson,Matthew Johnson,10
6368,jack_angstreich,Jack Angstreich,1
6368,roberta_hill,Roberta Hill,2
6368,bill_heidbreder,Bill Heidbreder,3
6368,harvey_schwartz,Harvey Schwartz,4
6368,eric_chadbourne,Eric Chadbourne,5
6368,richard_aidala,Richard Aidala,6
6368,tia_bonacore,Tia Bonacore,7
6368,david_schwartz,David Schwartz,8
6368,michael_slipp,Michael Slipp,9
6370,romain_duris,Romain Duris,1
6370,1156840-cecile_de_france,Cécile De France,2
6370,judith_godreche,Judith Godrèche,3
6370,audrey_tautou,Audrey Tautou,4
6370,kelly_reilly,Kelly Reilly,5
6370,kevin-bishop,Kevin Bishop,6
6370,federico_danna,Federico D'Anna,7
6370,barnaby-metschurat,Barnaby Metschurat,8
6370,cristina_brondo,Cristina Brondo,9
6370,christian_pagh,Christian Pagh,10
6373,steve_carell,Steve Carell,1
6373,morgan_freeman,Morgan Freeman,2
6373,lauren_graham,Lauren Graham,3
6373,johnny-simmons,Johnny Simmons,4
6373,graham_phillips,Graham Phillips,5
6373,jimmy_bennett,Jimmy Bennett,6
6373,john_goodman,John Goodman,7
6373,wanda_sykes,Wanda Sykes,8
6373,john_michael_higgins,John Michael Higgins,9
6373,jonah_hill,Jonah Hill,10
6377,albert_brooks,Albert Brooks,1
6377,ellen_degeneres,Ellen DeGeneres,2
6377,alexander_gould,Alexander Gould,3
6377,willem_dafoe,Willem Dafoe,4
6377,brad_garrett,Brad Garrett,5
6377,allison_janney,Allison Janney,6
6377,austin_pendleton,Austin Pendleton,7
6377,stephen-root,Stephen Root,8
6377,vicki_lewis,Vicki Lewis,9
6377,joe-ranft,Joe Ranft,10
6379,desmond_harrington,Desmond Harrington,1
6379,eliza_dushku,Eliza Dushku,2
6379,emmanuelle_chriqui,Emmanuelle Chriqui,3
6379,jeremy_sisto,Jeremy Sisto,4
6379,kevin_zegers,Kevin Zegers,5
6379,lindy_booth,Lindy Booth,6
6379,julian_richings,Julian Richings,7
6379,garry_robbins,Garry Robbins,8
6379,ted_clark,Ted Clark,9
6379,yvonne_gaudry,Yvonne Gaudry,10
6380,arnold_friedman,Arnold Friedman,1
6380,elaine_friedman,Elaine Friedman,2
6380,david_friedman,David Friedman,3
6380,seth_friedman,Seth Friedman,4
6380,jesse_friedman,Jesse Friedman,5
6380,howard_friedman,Howard Friedman,6
6380,john_mcdermott,John McDermott,7
6380,frances_galasso,Frances Galasso,8
6380,anthony_sgueglia,Anthony Sgueglia,9
6380,joseph_onorato,Joseph Onorato,10
6382,tang_yun,Tang Yun,1
6382,peiqi_liu,Peiqi Liu,2
6382,chen-hong,Chen Hong,3
6382,wang_zhiwen,Wang Zhiwen,4
6382,kaige_chen,Kaige Chen,5
6382,cheng_qian,Cheng Qian,6
6382,qing_zhang,Qing Zhang,7
6382,kim_hye_rin,Kim Hye-rin,8
6382,bing_liu,Bing Liu,9
6382,yun_tang,Yun Tang,10
6383,paul_walker,Paul Walker,1
6383,tyrese_gibson,Tyrese Gibson,2
6383,eva_mendes,Eva Mendes,3
6383,cole_hauser,Cole Hauser,4
6383,chris_ludacris_bridges,"Chris ""Ludacris"" Bridges",5
6383,james_remar,James Remar,6
6383,thom_barry,Thom Barry,7
6383,michael_ealy,Michael Ealy,8
6383,mark-boone-jr,Mark Boone Jr.,9
6383,devon_aoki,Devon Aoki,10
6386,1010407-steve_mcqueen,Steve McQueen,1
6386,karl_malden,Karl Malden,2
6386,brian_keith,Brian Keith,3
6386,arthur_kennedy,Arthur Kennedy,4
6386,suzanne_pleshette,Suzanne Pleshette,5
6386,raf_vallone,Raf Vallone,6
6386,janet_margolin,Janet Margolin,7
6386,pat_hingle,Pat Hingle,8
6386,howard_da_silva,Howard Da Silva,9
6386,martin_landau,Martin Landau,10
6387,yunfat_chow,Yun-Fat Chow,1
6387,leslie_cheung,Leslie Cheung,2
6387,cherie_chung,Cherie Chung,3
6387,kenneth_tsang_kong,Kenneth Tsang Kong,4
6387,kenneth_tsang,Kenneth Tsang,5
6387,chow_yun_fat,Chow Yun Fat,6
6387,chu_kong,Kong Chu,7
6387,fung_woo,Fung Woo,8
6397,louis_jouvet,Louis Jouvet,1
6397,francoise_rosay,Françoise Rosay,2
6397,michel_simon,Michel Simon,3
6397,jeanpierre_aumont,Jean-Pierre Aumont,4
6397,jeanlouis_barrault,Jean-Louis Barrault,5
6397,annie_carriel,Annie Carriel,6
6397,henri_guisol,Henri Guisol,7
6397,jeanne_lory,Jeanne Lory,8
6397,nadine_vogel,Nadine Vogel,9
6397,pierre_alcover,Pierre Alcover,10
6398,1010407-steve_mcqueen,Steve McQueen,1
6398,siegfried-rauch,Siegfried Rauch,2
6398,elga_andersen,Elga Andersen,3
6398,ronald_leighhunt,Ronald Leigh-Hunt,4
6398,alfred_bell,Alfred Bell,5
6398,jeanclaude_bercq,Jean-Claude Bercq,6
6398,gino_cassani,Gino Cassani,7
6398,carlo_cecchi,Carlo Cecchi,8
6398,louise_edlind,Louise Edlind,9
6398,fred_haltiner,Fred Haltiner,10
6401,john_wayne,John Wayne,1
6401,jorge_rivero,Jorge Rivero,2
6401,jennifer_oneill,Jennifer O'Neill,3
6401,1004703-jack_elam,Jack Elam,4
6401,christopher_mitchum,Christopher Mitchum,5
6401,victor_french,Victor French,6
6401,mike_henry,Mike Henry,7
6401,susana_dosamantes,Susana Dosamantes,8
6401,david_huddleston,David Huddleston,9
6401,bill_williams,Bill Williams,10
6403,burt_lancaster,Burt Lancaster,1
6403,janet_landgard,Janet Landgard,2
6403,janice_rule,Janice Rule,3
6403,diana-van-der-vlis,Diana Van der Vlis,4
6403,tony_bickley,Tony Bickley,5
6403,marge_champion,Marge Champion,6
6403,richard_mcmurray,Richard McMurray,7
6403,nancy_cushman,Nancy Cushman,8
6403,house_jameson,House Jameson,9
6403,kim_hunter,Kim Hunter,10
6404,brunella_bovo,Brunella Bovo,1
6404,alberto_sordi,Alberto Sordi,2
6404,leopoldo_trieste,Leopoldo Trieste,3
6404,giulietta-masina,Giulietta Masina,4
6404,lilia-landi,Lilia Landi,5
6404,ernesto_almirante,Ernesto Almirante,6
6404,antoni_acqua,Antoni Acqua,7
6404,mimo_billi,Mimo Billi,8
6404,enzo_maggio,Enzo Maggio,9
6404,fanny_marchio,Fanny Marchio,10
6406,adrienne_barbeau,Adrienne Barbeau,1
6406,eg_marshall,E.G. Marshall,2
6406,harvey_keitel,Harvey Keitel,3
6406,madeleine_potter,Madeleine Potter,4
6406,ramy_zada,Ramy Zada,5
6406,martin_balsam,Martin Balsam,6
6406,kim_hunter,Kim Hunter,7
6406,sally_kirkland,Sally Kirkland,8
6406,chuck_aber,Chuck Aber,9
6406,jonathan_adams,Jonathan Adams,10
6409,1014905-james_stewart,James Stewart,1
6409,arthur_kennedy,Arthur Kennedy,2
6409,1000066-julie_adams,Julie Adams,3
6409,rock_hudson,Rock Hudson,4
6409,1118055-lori_nelson,Lori Nelson,5
6409,henry_morgan,Henry Morgan,6
6409,jay_c_flippen,Jay C. Flippen,7
6409,stepin_fetchit,Stepin Fetchit,8
6409,chubby_johnson,Chubby Johnson,9
6409,howard_petrie,Howard Petrie,10
6412,1014905-james_stewart,James Stewart,1
6412,marlene_dietrich,Marlene Dietrich,2
6412,charles_winninger,Charles Winninger,3
6412,mischa_auer,Mischa Auer,4
6412,brian_donlevy,Brian Donlevy,5
6412,irene_hervey,Irene Hervey,6
6412,allen_jenkins,Allen Jenkins,7
6412,una_merkel,Una Merkel,8
6412,warren_hymer,Warren Hymer,9
6412,tom_fadden,Tom Fadden,10
6413,robert_redford,Robert Redford,1
6413,jane_fonda,Jane Fonda,2
6413,valerie_perrine,Valerie Perrine,3
6413,john_saxon,John Saxon,4
6413,willie_nelson,Willie Nelson,5
6413,allan_arbus,Allan Arbus,6
6413,nicolas_coster,Nicolas Coster,7
6413,wilford_brimley,Wilford Brimley,8
6413,will-hare,Will Hare,9
6413,basil_hoffman,Basil Hoffman,10
6415,marcello_mastroianni,Marcello Mastroianni,1
6415,anita_ekberg,Anita Ekberg,2
6415,sergio_rubini,Sergio Rubini,3
6415,federico_fellini,Federico Fellini,4
6415,antonella_ponziani,Antonella Ponziani,5
6415,antonio_cantafora,Antonio Cantafora,6
6415,lara_wendel,Lara Wendel,7
6415,maurizio_mein,Maurizio Mein,8
6415,nadia_ottaviani,Nadia Ottaviani,9
6415,paola_liguori,Paola Liguori,10
6417,pierce_brosnan,Pierce Brosnan,1
6417,lisa_eilbacher,Lisa Eilbacher,2
6417,ron_silver,Ron Silver,3
6417,1174383-ben_cross,Ben Cross,4
6417,selma_archerd,Selma Archerd,5
6417,scott-burkholder,Scott Burkholder,6
6417,norman_burton,Norman Burton,7
6417,1064909-amanda_foreman,Amanda Foreman,8
6417,philip_baker_hall,Philip Baker Hall,9
6417,brent_jennings,Brent Jennings,10
6419,paul_newman,Paul Newman,1
6419,joanne_woodward,Joanne Woodward,2
6419,kyra_sedgwick,Kyra Sedgwick,3
6419,blythe_danner,Blythe Danner,4
6419,margaret_welsh,Margaret Welsh,5
