id,title,year,criticsRating,pictureURL
7040,To Live and Die in L.A.,1985,7.1,http://content7.flixster.com/movie/10/85/62/10856229_det.jpg
2644,Dracula,1931,7.7,http://content9.flixster.com/movie/29/22/292203_det.jpg
3801,Anatomy of a Murder,1959,8.5,http://content8.flixster.com/movie/11/14/87/11148722_det.jpg
5263,Strait-Jacket,1964,6.4,http://content8.flixster.com/movie/10/89/92/10899230_det.jpg
8674,Disco Pigs,2001,4.8,http://content9.flixster.com/movie/29/57/295711_det.jpg
4642,Hedwig and the Angry Inch,2001,7.8,http://content8.flixster.com/movie/26/77/267702_det.jpg
7209,Les vacances de Monsieur Hulot,1953,8.8,http://content8.flixster.com/movie/29/38/293802_det.jpg
26603,Prince of Darkness,1987,5.1,http://content6.flixster.com/movie/28/31/283108_det.jpg
5952,The Lord of the Rings: The Two Towers,2002,8.4,http://content6.flixster.com/movie/25/61/256112_det.jpg
8,Tom and Huck,1995,4.2,http://content9.flixster.com/movie/26/16/261691_det.jpg
2462,The Return of the Texas Chainsaw Massacre,1994,3.2,http://content6.flixster.com/movie/11/13/31/11133148_det.jpg
5213,"Oh, God! Book II",1980,5.1,http://content7.flixster.com/movie/10/89/42/10894217_det.jpg
64231,Punisher: War Zone,2008,4.2,http://content6.flixster.com/movie/10/88/11/10881196_det.jpg
7202,Beyond Re-Animator,2003,5.2,http://content7.flixster.com/movie/10/93/47/10934781_det.jpg
327,Tank Girl,1995,4.9,http://content8.flixster.com/movie/10/91/40/10914042_det.jpg
2599,Election,1999,7.8,http://content9.flixster.com/movie/28/43/284319_det.jpg
2751,From the Hip,1987,4.7,http://content6.flixster.com/movie/26/28/262808_det.jpg
3006,Inside Man,2006,7.3,http://content9.flixster.com/movie/10/89/84/10898419_det.jpg
1455,Hotel de Love,1996,5.1,http://content8.flixster.com/movie/72/14/16/7214166_det.jpg
1875,Clockwatchers,1997,6.9,http://content7.flixster.com/movie/26/35/263513_det.jpg
460,Getting Even with Dad,1994,3.3,http://content7.flixster.com/movie/10/92/22/10922209_det.jpg
4424,Il giardino dei Finzi Contini,1970,8.1,http://content7.flixster.com/movie/11/12/23/11122341_det.jpg
2870,Barefoot in the Park,1967,6.4,http://content6.flixster.com/movie/10/88/84/10888420_det.jpg
7076,Bullitt,1968,7.7,http://content8.flixster.com/movie/10/80/53/10805334_det.jpg
7248,Suriyothai,2001,5.6,http://content6.flixster.com/movie/10/87/98/10879860_det.jpg
3693,The Toxic Avenger,1984,5.4,http://content8.flixster.com/movie/10/93/48/10934830_det.jpg
1873,Les misérables,1998,6.9,http://content9.flixster.com/movie/25/51/255107_det.jpg
7006,Knight Moves,1992,3.7,http://content6.flixster.com/movie/15/97/13/1597132_det.jpg
5296,The Sweetest Thing,2002,4.2,http://content9.flixster.com/movie/58/56/24/5856247_det.jpg
6424,Oscar,1991,3.4,http://content9.flixster.com/movie/25/70/257011_det.jpg
5617,Secretary,2002,6.7,http://content8.flixster.com/movie/26/72/267298_det.jpg
2325,Orgazmo,1997,5.1,http://content6.flixster.com/movie/10/54/78/10547824_det.jpg
64114,Fireproof,2008,4.4,http://content8.flixster.com/movie/10/85/43/10854314_det.jpg
4403,House of Usher,1960,6.7,http://content8.flixster.com/movie/10/89/71/10897194_det.jpg
6757,Demonlover,2002,5.5,http://content6.flixster.com/movie/10/88/88/10888844_det.jpg
6379,Wrong Turn,2003,4.3,http://content7.flixster.com/movie/10/92/04/10920473_det.jpg
48043,The Fountain,2006,5.9,http://content6.flixster.com/movie/21/54/18/2154184_det.jpg
4290,Boy A,2007,7.5,http://content8.flixster.com/movie/10/85/07/10850786_det.jpg
6083,Hammett,1982,5.2,http://content9.flixster.com/movie/10/86/96/10869627_det.jpg
4289,La città delle donne,1980,7.1,http://content9.flixster.com/movie/27/88/278899_det.jpg
8534,Deux frères,2004,6.6,http://content8.flixster.com/movie/11/15/35/11153554_det.jpg
690,Das Versprechen,1995,7.0,http://content7.flixster.com/movie/97/48/50/9748505_det.jpg
27648,Bright Young Things,2003,6.3,http://content8.flixster.com/movie/10/88/86/10888614_det.jpg
4754,The Wicker Man,1973,7.7,http://content7.flixster.com/movie/26/90/269021_det.jpg
37211,Go West,1940,6.5,http://content6.flixster.com/movie/10/81/62/10816296_det.jpg
4084,Beverly Hills Cop II,1987,4.8,http://content7.flixster.com/movie/10/84/44/10844413_det.jpg
1805,Where the Wild Things Are,2009,6.9,http://content9.flixster.com/movie/11/15/18/11151851_det.jpg
1196,Star Wars: Episode V - The Empire Strikes Back,1980,8.6,http://content6.flixster.com/movie/10/94/47/10944712_det.jpg
1393,Jerry Maguire,1996,7.4,http://content9.flixster.com/movie/26/81/268123_det.jpg
6854,The Bedford Incident,1965,6.9,http://content8.flixster.com/movie/29/45/294502_det.jpg
45431,Over the Hedge,2006,6.8,http://content8.flixster.com/movie/31/42/314214_det.jpg
7087,A Passage to India,1984,7.3,http://content9.flixster.com/movie/25/79/257991_det.jpg
8575,Le battement d'ailes du papillon,2000,6.0,http://content9.flixster.com/movie/10/91/17/10911751_det.jpg
60471,Rogue,2007,7.7,http://content8.flixster.com/movie/93/52/22/9352226_det.jpg
4419,All That Heaven Allows,1955,7.6,http://content9.flixster.com/movie/29/45/294527_det.jpg
42197,Keeping Mum,2005,5.9,http://content9.flixster.com/movie/28/54/95/2854951_det.jpg
25856,Wuthering Heights,1939,7.9,http://content7.flixster.com/movie/31/37/313797_det.jpg
6042,Im toten Winkel - Hitlers Sekretärin,2002,7.3,http://content8.flixster.com/movie/25/93/259318_det.jpg
6263,Basic,2003,4.5,http://content6.flixster.com/movie/27/10/271000_det.jpg
59387,The Fall,2006,6.2,http://content9.flixster.com/movie/10/87/50/10875031_det.jpg
7887,But I'm a Cheerleader,1999,4.7,http://content8.flixster.com/movie/27/53/275310_det.jpg
27627,Oasis,2002,7.7,http://content9.flixster.com/movie/10/89/37/10893791_det.jpg
26976,Chicago Cab,1997,5.3,http://content6.flixster.com/movie/31/28/312828_det.jpg
53435,Hostel: Part II,2007,5.1,http://content8.flixster.com/movie/67/36/99/6736994_det.jpg
2785,Tales of Terror,1962,6.1,http://content9.flixster.com/movie/10/93/55/10935515_det.jpg
950,The Thin Man,1934,8.5,http://content6.flixster.com/movie/10/43/19/10431924_det.jpg
543,So I Married an Axe Murderer,1993,5.3,http://content8.flixster.com/movie/10/86/72/10867222_det.jpg
241,Fluke,1995,4.0,http://content9.flixster.com/movie/25/77/257791_det.jpg
4615,Last Exit to Brooklyn,1989,6.6,http://content6.flixster.com/movie/66/25/52/6625528_det.jpg
55052,Atonement,2007,7.3,http://content7.flixster.com/movie/10/95/18/10951817_det.jpg
991,Michael Collins,1996,6.8,http://content8.flixster.com/movie/26/86/268618_det.jpg
2729,Lolita,1962,8.0,http://content8.flixster.com/movie/30/09/300906_det.jpg
1051,Trees Lounge,1996,6.9,http://content9.flixster.com/movie/28/39/283995_det.jpg
1668,One Night Stand,1997,5.0,http://content8.flixster.com/movie/11/13/59/11135922_det.jpg
8958,Ray,2004,7.3,http://content8.flixster.com/movie/26/65/266522_det.jpg
1606,Kull the Conqueror,1997,3.6,http://content6.flixster.com/movie/10/93/54/10935432_det.jpg
3546,What Ever Happened to Baby Jane?,1962,7.6,http://content8.flixster.com/movie/10/93/55/10935590_det.jpg
2687,Tarzan,1999,7.6,http://content9.flixster.com/movie/25/12/251223_det.jpg
6398,Le Mans,1971,5.8,http://content8.flixster.com/movie/25/11/251110_det.jpg
4060,Love Field,1992,5.7,http://content9.flixster.com/movie/26/32/263291_det.jpg
6887,Radio,2003,5.0,http://content9.flixster.com/movie/10/85/25/10852579_det.jpg
289,Only You,1994,5.5,http://content9.flixster.com/movie/25/51/255111_det.jpg
5446,Rabbit-Proof Fence,2002,7.6,http://content9.flixster.com/movie/10/87/12/10871259_det.jpg
287,Nina Takes a Lover,1994,5.2,http://content8.flixster.com/movie/62/32/18/6232186_det.jpg
6121,Querelle,1982,5.2,http://content6.flixster.com/movie/10/91/60/10916068_det.jpg
6032,A Little Romance,1979,6.7,http://content8.flixster.com/movie/10/91/32/10913278_det.jpg
2166,Return to Paradise,1998,6.6,http://content7.flixster.com/movie/28/43/284397_det.jpg
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,5.8,http://content8.flixster.com/movie/10/54/79/10547962_det.jpg
4660,Scenes from the Class Struggle in Beverly Hills,1989,5.8,http://content8.flixster.com/movie/10/88/97/10889766_det.jpg
911,Charade,1963,8.1,http://content6.flixster.com/movie/40/80/61/4080612_det.jpg
5294,Frailty,2001,6.9,http://content6.flixster.com/movie/26/90/269096_det.jpg
6617,Open Range,2003,6.8,http://content6.flixster.com/movie/10/93/20/10932004_det.jpg
1953,The French Connection,1971,8.5,http://content9.flixster.com/movie/10/93/21/10932163_det.jpg
30659,Noel,2004,4.3,http://content7.flixster.com/movie/25/54/255421_det.jpg
5644,The Pride of the Yankees,1942,7.4,http://content6.flixster.com/movie/10/90/06/10900632_det.jpg
380,True Lies,1994,6.4,http://content8.flixster.com/movie/31/37/313714_det.jpg
703,Boy A,2007,7.5,http://content8.flixster.com/movie/10/85/07/10850786_det.jpg
1231,The Right Stuff,1983,8.6,http://content7.flixster.com/movie/58/56/27/5856273_det.jpg
6748,The Brood,1979,7.0,http://content6.flixster.com/movie/27/35/273516_det.jpg
2080,Lady and the Tramp,1955,7.4,http://content7.flixster.com/movie/10/84/96/10849641_det.jpg
4316,Ice Castles,1978,5.2,http://content8.flixster.com/movie/25/62/256218_det.jpg
27837,Flight of the Phoenix,2004,4.8,http://content7.flixster.com/movie/10/87/00/10870025_det.jpg
1514,Feng yue,1996,6.4,http://content7.flixster.com/movie/27/05/270517_det.jpg
4053,Double Take,2001,3.4,http://content8.flixster.com/movie/26/35/263518_det.jpg
3379,The Beach,2000,4.4,http://content6.flixster.com/movie/10/88/39/10883940_det.jpg
7073,A Shot in the Dark,1964,7.9,http://content7.flixster.com/movie/26/13/261321_det.jpg
27865,Azumi,2003,5.4,http://content8.flixster.com/movie/31/40/314014_det.jpg
3081,Sleepy Hollow,1999,6.3,http://content9.flixster.com/movie/26/69/266927_det.jpg
8694,You Were Never Lovelier,1942,7.4,http://content8.flixster.com/movie/29/49/294906_det.jpg
3249,The Hand That Rocks the Cradle,1992,5.6,http://content8.flixster.com/movie/10/36/12/10361218_det.jpg
5496,Ossessione,1943,8.2,http://content8.flixster.com/movie/30/02/300218_det.jpg
6206,Dead Poets Society,1989,7.2,http://content9.flixster.com/movie/10/58/40/10584083_det.jpg
57353,Flawless,2007,5.7,http://content6.flixster.com/movie/10/87/72/10877212_det.jpg
1622,Kicked in the Head,1997,4.1,http://content8.flixster.com/movie/10/88/44/10884494_det.jpg
3478,La Bamba,1987,6.8,http://content6.flixster.com/movie/25/74/257400_det.jpg
8380,Father Hood,1993,2.3,http://content6.flixster.com/movie/26/55/265528_det.jpg
1974,Friday the 13th,1980,5.6,http://content8.flixster.com/movie/10/87/23/10872306_det.jpg
986,Fly Away Home,1996,7.1,http://content6.flixster.com/movie/26/54/265420_det.jpg
2844,The Minus Man,1999,5.9,http://content7.flixster.com/movie/27/49/274997_det.jpg
41699,Ivan Groznyy: Skaz vmroy - Boyarskyy zagovor,1958,6.2,http://content8.flixster.com/movie/11/14/05/11140558_det.jpg
58306,Mongol,2007,7.1,http://content7.flixster.com/movie/10/86/89/10868965_det.jpg
5347,Deuces Wild,2002,2.9,http://content6.flixster.com/movie/27/95/279528_det.jpg
314,The Secret of Roan Inish,1994,7.8,http://content8.flixster.com/movie/10/88/77/10887722_det.jpg
4019,Finding Forrester,2000,6.5,http://content7.flixster.com/movie/25/61/256105_det.jpg
34143,Dark Water,2005,5.5,http://content6.flixster.com/movie/11/12/84/11128476_det.jpg
7114,The Bone Collector,1999,4.7,http://content7.flixster.com/movie/10/88/63/10886301_det.jpg
3914,The Broken Hearts Club: A Romantic Comedy,2000,6.0,http://content9.flixster.com/movie/10/95/55/10955507_det.jpg
2266,The Butcher's Wife,1991,3.8,http://content8.flixster.com/movie/26/15/261514_det.jpg
45208,RV,2006,4.2,http://content9.flixster.com/movie/31/41/314103_det.jpg
183,Mute Witness,1994,6.9,http://content6.flixster.com/movie/27/75/277592_det.jpg
59037,Speed Racer,2008,5.1,http://content7.flixster.com/movie/10/88/09/10880985_det.jpg
3834,Bronco Billy,1980,6.5,http://content9.flixster.com/movie/26/32/263203_det.jpg
7167,Japanese Story,2003,6.4,http://content9.flixster.com/movie/39/52/80/3952803_det.jpg
4630,No Holds Barred,1989,1.7,http://content7.flixster.com/movie/48/11/481125_det.jpg
26561,Vision Quest,1985,5.4,http://content7.flixster.com/movie/10/93/74/10937413_det.jpg
7165,The Company,2003,6.6,http://content6.flixster.com/movie/10/85/24/10852432_det.jpg
5499,The Adventures of Robin Hood,1938,8.9,http://content9.flixster.com/movie/11/14/22/11142287_det.jpg
5443,Juwanna Mann,2002,3.2,http://content6.flixster.com/movie/26/32/263228_det.jpg
5441,Traces of Red,1992,3.5,http://content8.flixster.com/movie/28/40/284018_det.jpg
6664,Commando,1985,6.0,http://content6.flixster.com/movie/27/18/271824_det.jpg
4322,Eight Men Out,1988,7.2,http://content7.flixster.com/movie/25/44/254409_det.jpg
119,Steal Big Steal Little,1995,4.5,http://content9.flixster.com/movie/10/86/77/10867755_det.jpg
4870,Dancing at the Blue Iguana,2000,4.6,http://content7.flixster.com/movie/27/11/271197_det.jpg
5145,Lásky jedné plavovlásky,1965,8.0,http://content8.flixster.com/movie/10/92/34/10923406_det.jpg
733,The Rock,1996,6.5,http://content6.flixster.com/movie/10/87/70/10877064_det.jpg
8608,Le boucher,1970,8.6,http://content9.flixster.com/movie/10/89/27/10892743_det.jpg
26982,Men with Guns,1997,7.6,http://content8.flixster.com/movie/10/92/05/10920542_det.jpg
82,Antonia,1995,6.5,http://content6.flixster.com/movie/28/20/282096_det.jpg
5367,My Beautiful Laundrette,1985,8.1,http://content6.flixster.com/movie/27/41/274120_det.jpg
4518,The Lair of the White Worm,1988,5.5,http://content8.flixster.com/movie/28/43/284306_det.jpg
6062,Lost in La Mancha,2002,7.5,http://content7.flixster.com/movie/10/93/78/10937849_det.jpg
6636,The Sure Thing,1985,6.8,http://content8.flixster.com/movie/20/77/15/2077150_det.jpg
5839,La gloire de mon père,1990,7.5,http://content7.flixster.com/movie/10/91/76/10917665_det.jpg
27841,The Visual Bible: The Gospel of John,2003,5.0,http://content9.flixster.com/movie/10/93/61/10936175_det.jpg
4836,The Competition,1980,6.6,http://content6.flixster.com/movie/10/55/45/10554592_det.jpg
1047,The Long Kiss Goodnight,1996,6.1,http://content8.flixster.com/movie/59/86/77/5986778_det.jpg
5039,Dragonslayer,1981,6.1,http://content6.flixster.com/movie/25/58/255808_det.jpg
6876,La fleur du mal,2003,6.2,http://content9.flixster.com/movie/10/91/64/10916479_det.jpg
25938,Fort Apache,1948,8.3,http://content7.flixster.com/movie/18/83/22/1883221_det.jpg
4528,Off Limits,1988,4.9,http://content8.flixster.com/movie/27/91/279106_det.jpg
56508,Starting Out in the Evening,2007,7.3,http://content8.flixster.com/movie/10/50/13/10501326_det.jpg
515,The Remains of the Day,1993,8.4,http://content8.flixster.com/movie/25/57/255706_det.jpg
592,Batman,1966,6.2,http://content8.flixster.com/movie/10/85/60/10856086_det.jpg
5855,Shock Treatment,1981,5.3,http://content7.flixster.com/movie/11/15/34/11153485_det.jpg
315,The Specialist,1994,3.1,http://content8.flixster.com/movie/27/73/277302_det.jpg
2485,She's All That,1999,4.9,http://content9.flixster.com/movie/25/70/257015_det.jpg
1508,The Time Traveler's Wife,2009,5.1,http://content7.flixster.com/movie/10/92/43/10924397_det.jpg
46530,Superman Returns,2006,7.1,http://content6.flixster.com/movie/45/20/452092_det.jpg
54691,Lady Chatterley,2006,6.7,http://content7.flixster.com/movie/11/12/63/11126329_det.jpg
6415,Intervista,1987,6.9,http://content7.flixster.com/movie/28/96/289625_det.jpg
6942,Love Actually,2003,6.4,http://content9.flixster.com/movie/11/13/76/11137679_det.jpg
8336,The Major and the Minor,1942,7.5,http://content6.flixster.com/movie/52/13/83/5213832_det.jpg
31435,Inside I'm Dancing,2004,5.8,http://content9.flixster.com/movie/10/85/61/10856115_det.jpg
44633,The Devil and Daniel Johnston,2005,7.5,http://content8.flixster.com/movie/10/89/59/10895946_det.jpg
4705,La cage aux folles,1978,8.0,http://content7.flixster.com/movie/27/30/273017_det.jpg
5964,The Business,2005,5.8,http://content7.flixster.com/movie/31/31/313113_det.jpg
6865,Lemony Snicket's A Series of Unfortunate Events,2004,6.6,http://content8.flixster.com/movie/40/88/39/4088394_det.jpg
1558,Sudden Manhattan,1996,5.6,http://content6.flixster.com/movie/10/84/93/10849332_det.jpg
301,Picture Bride,1994,6.8,http://content8.flixster.com/movie/26/07/260722_det.jpg
54094,Driving Lessons,2006,5.2,http://content8.flixster.com/movie/10/86/17/10861778_det.jpg
7637,Irma Vep,1996,7.4,http://content6.flixster.com/movie/30/21/302192_det.jpg
4061,Man on the Moon,1999,6.2,http://content8.flixster.com/movie/10/87/18/10871826_det.jpg
4833,Changeling,2008,6.3,http://content7.flixster.com/movie/10/86/09/10860981_det.jpg
1081,Victor Victoria,1982,8.0,http://content6.flixster.com/movie/25/53/255300_det.jpg
47394,"Bon Cop, Bad Cop",2006,6.1,http://content7.flixster.com/movie/23/17/40/2317401_det.jpg
3339,Cross of Iron,1977,6.3,http://content6.flixster.com/movie/10/87/31/10873144_det.jpg
54978,The Good Night,2007,4.8,http://content6.flixster.com/movie/84/98/33/8498336_det.jpg
4759,Two Can Play That Game,2001,4.9,http://content6.flixster.com/movie/10/87/89/10878916_det.jpg
48319,Flyboys,2006,4.9,http://content8.flixster.com/movie/10/87/64/10876494_det.jpg
681,Coup de torchon,1981,7.2,http://content7.flixster.com/movie/10/89/65/10896517_det.jpg
30883,Fat Albert,2004,4.4,http://content6.flixster.com/movie/25/52/255216_det.jpg
3584,À bout de souffle,1960,8.6,http://content7.flixster.com/movie/28/61/286193_det.jpg
3440,Teenage Mutant Ninja Turtles III,1993,3.8,http://content8.flixster.com/movie/25/98/259894_det.jpg
5836,Houseboat,1958,5.5,http://content9.flixster.com/movie/10/87/75/10877507_det.jpg
3057,Where's Marlowe?,1998,4.4,http://content9.flixster.com/movie/28/37/283707_det.jpg
6734,Memoirs of an Invisible Man,1992,4.6,http://content7.flixster.com/movie/10/87/08/10870825_det.jpg
1329,Blood for Dracula,1974,6.4,http://content6.flixster.com/movie/10/91/36/10913628_det.jpg
4779,Go Tigers!,2001,7.1,http://content7.flixster.com/movie/27/55/275513_det.jpg
6368,Cinemania,2002,6.8,http://content7.flixster.com/movie/30/11/301121_det.jpg
27857,Så som i himmelen,2004,6.7,http://content6.flixster.com/movie/10/88/35/10883504_det.jpg
8645,Maria Full of Grace,2004,8.0,http://content9.flixster.com/movie/26/70/267091_det.jpg
62526,The Drowning Pool,1975,5.4,http://content8.flixster.com/movie/10/88/91/10889186_det.jpg
1082,The Manchurian Candidate,1962,8.6,http://content7.flixster.com/movie/26/56/265601_det.jpg
4889,Heist,2001,6.2,http://content8.flixster.com/movie/10/92/35/10923526_det.jpg
48744,Shortbus,2006,6.4,http://content8.flixster.com/movie/56/76/43/5676430_det.jpg
7306,La ley de Herodes,1999,6.4,http://content9.flixster.com/movie/10/93/75/10937595_det.jpg
59065,Chapter 27,2007,3.9,http://content8.flixster.com/movie/40/53/41/4053410_det.jpg
6713,Sennen joyû,2001,7.6,http://content6.flixster.com/movie/10/90/41/10904120_det.jpg
