movieID,directorID,directorName
39449,ben_younger,Ben Younger
39474,akira_kurosawa,Akira Kurosawa
39659,pier_paolo_pasolini,Pier Paolo Pasolini
39715,steve_rash,Steve Rash
39869,lars_von_trier,Lars von Trier
40010,1167746-fernando_eimbcke,Fernando Eimbcke
40148,guy_ritchie,Guy Ritchie
40278,sam_mendes,Sam Mendes
40337,giddi_dar,Giddi Dar
40412,shane_meadows,Shane Meadows
40574,jim_sheridan,Jim Sheridan
40581,roger_kumble,Roger Kumble
40583,stephen_gaghan,Stephen Gaghan
40614,mikael_hafstrom,Mikael Håfstrom
40732,1145736-neil_marshall,Neil Marshall
40817,norman_jewison,Norman Jewison
40819,james_mangold,James Mangold
40826,chris_columbus,Chris Columbus
40887,steve_buscemi,Steve Buscemi
40946,liam_lynch,Liam Lynch
40952,scott_mcgehee,Scott McGehee
40962,raja_gosnell,Raja Gosnell
40966,laurence_dunmore,Laurence Dunmore
40969,kemp_curly,Kemp Curly
40973,andrew_v_mclaglen,Andrew V. McLaglen
41014,dario_argento,Dario Argento
41336,luis_bunuel,Luis Buñuel
41564,penelope_spheeris,Penelope Spheeris
41571,rob_marshall,Rob Marshall
41573,tom_bezucha,Tom Bezucha
41699,renny_bartlett,Renny Bartlett
41716,pedro_almodovar,Pedro Almodóvar
41863,tommy_lee_jones,Tommy Lee Jones
41997,steven_spielberg,Steven Spielberg
42002,susan_stroman,Susan Stroman
42004,duncan_tucker,Duncan Tucker
42011,dean_parisot,Dean Parisot
42053,john_mallory_asher,John Mallory Asher
42197,niall_johnson,Niall Johnson
42217,yasujiro_ozu,Yasujiro Ozu
42418,terrence_malick,Terrence Malick
42556,george_pal,George Pal
42723,eli_roth,Eli Roth
42725,nick_goossen,Nick Goossen
42728,kevin_reynolds,Kevin Reynolds
42734,cory_edwards,Cory Edwards
42736,trish-doolan,Trish  Doolan
42738,len_wiseman,Len Wiseman
42740,albert_brooks,Albert Brooks
42783,sergei_parajanov,Sergei Parajanov
43011,daniel_haller,Daniel Haller
43396,roger_donaldson,Roger Donaldson
43460,michael_winterbottom,Michael Winterbottom
43556,justin_lin,Justin Lin
43558,john_whitesell,John Whitesell
43684,sanaa_hamri,Sanaa Hamri
43836,1048166-shawn_levy,Shawn Levy
43904,simon_west,Simon West
43906,jeremy_haft,Jeremy Haft
43908,hunter_richards,Hunter Richards
43910,johnathan_demme,Johnathan Demme
43912,joe_roth,Joe Roth
43914,adam-rapp,Adam Rapp
43917,frank_marshall,Frank Marshall
43919,aaron_seltzer,Aaron Seltzer
43921,1150240-wayne_kramer,Wayne Kramer
43930,donald_petrie,Donald Petrie
43932,jim_sonzero,Jim Sonzero
43934,howard_hall,Howard Hall
43936,richard_donner,Richard Donner
44004,tom_dey,Tom Dey
44073,roberto_rossellini,Roberto Rossellini
44191,1165744-james_mcteigue,James McTeigue
44197,sidney_lumet,Sidney Lumet
44225,770910609,Elizabeth Allen (II)
44301,aki_kaurismaeki,Aki Kaurismäki
44397,alexandre-aja,Alexandre Aja
44494,blake_edwards,Blake Edwards
44511,rupert_murray,Rupert Murray
44587,robert_flaherty,Robert J. Flaherty
44595,jeanpierre_jeunet,Jean-Pierre Jeunet
44613,liz-friedlander,Liz Friedlander
44633,jeff_feuerzeig,Jeff Feuerzeig
44653,robert_bresson,Robert Bresson
44694,pedro_almodovar,Pedro Almodóvar
44709,doug_atchison,Doug Atchison
44759,michael_catonjones,Michael Caton-Jones
44761,1167238-rian_johnson,Rian Johnson
44828,james_gunn,James Gunn
44840,dennis_dugan,Dennis Dugan
44844,nnegest_likke,Nnegest Likké
44849,christian_volckman,Christian Volckman
44972,david_zucker,David Zucker
44974,david_slade,David Slade
44978,alex_turner_ii,Alex Turner (II)
45081,christophe_gans,Christophe Gans
45175,julian_jarrold,Julian Jarrold
45208,barry_sonnenfeld,Barry Sonnenfeld
45221,jessica_bendinger,Jessica Bendinger
45335,lloyd_bacon,Lloyd Bacon
45382,david_jacobson,David Jacobson
45431,1031663-tim_johnson,Tim Johnson
45442,wolfgang_petersen,Wolfgang Petersen
45447,ron_howard,Ron Howard
45501,peyton_reed,Peyton Reed
45503,victor_salva,Victor Salva
45517,john_lasseter,John Lasseter
45635,mary_harron,Mary Harron
45664,1171929-james_marsh,James Marsh
45668,alejandro_agresti,Alejandro Agresti
45672,frank_coraci,Frank Coraci
45679,mark_robson,Mark Robson
45880,sofia_coppola,Sofia Coppola
46034,lu_chuan,Lu Chuan
46194,craig_chester,Craig Chester
46231,stephen_woolley,Stephen Woolley
46347,sam-dunn,Sam Dunn
46530,bryan_singer,Bryan Singer
46559,mat-whitecross,Mat Whitecross
46572,stuart_gordon,Stuart Gordon
46581,keith-fulton,Keith Fulton
46723,alejandro_gonzalez_inniaritu,Alejandro González Iñárritu
46803,john_ford,John Ford
46839,hsiaohsien_hou,Hsiao-hsien Hou
46850,patrick_creadon,Patrick Creadon
46855,jeanpierre_melville,Jean-Pierre Melville
46865,keenen_ivory_wayans,Keenen Ivory Wayans
46919,jim_hanon_ii,Jim Hanon (II)
46959,brian_w_cook,Brian W. Cook
46965,david_r_ellis,David R. Ellis
46967,woody_allen,Woody Allen
46972,1048166-shawn_levy,Shawn Levy
47044,michael_mann,Michael Mann
47049,lee_daniels,Lee Daniels
47117,10000507-wisit_sasanatieng,Wisit Sasanatieng
47122,betty_thomas,Betty Thomas
47124,john_a_davis,John A. Davis
47148,dan_ireland,Dan Ireland
47200,mark_neveldine,Mark Neveldine
47202,isabel_coixet,Isabel Coixet
47261,patrick_stettner,Patrick Stettner
47264,steve_oedekerk,Steve Oedekerk
47274,louis_malle,Louis Malle
47330,john_hough,John Hough
47382,anne_fletcher,Anne Fletcher
47384,1052316-peter_hewitt,Peter Hewitt
47394,erik_canuel,Erik Canuel
47465,terry_gilliam,Terry Gilliam
47493,vincente_minnelli,Vincente Minnelli
47634,olivier-marchal,Olivier Marchal
47642,bob_dolman,Bob Dolman
47646,bryan_barber,Bryan Barber
47721,albert_lamorisse,Albert Lamorisse
47778,richard_glatzer,Richard Glatzer
47805,daniel_petrie,Daniel Petrie
47810,robin-hardy,Robin Hardy
47836,sydney_pollack,Sydney Pollack
47894,ken_loach,Ken Loach
47907,lajos_koltai,Lajos Koltai
47970,tony_goldwyn,Tony Goldwyn
47976,bart_freundlich,Bart Freundlich
47997,mike_judge,Mike Judge
47999,heidi_ewing,Heidi Ewing
48032,roberto_benigni,Roberto Benigni
48043,darren_aronofsky,Darren Aronofsky
48082,michel_gondry,Michel Gondry
48159,colin_brady,Colin Brady
48198,robert_altman,Robert Altman
48301,alexander_korda,Alexander Korda
48304,mel_gibson,Mel Gibson
48319,tony_bill,Tony Bill
48342,hans_canosa,Hans Canosa
48385,larry_charles,Larry Charles
48394,guillermo_del_toro,Guillermo del Toro
48416,1045105-todd_phillips,Todd Phillips
48516,martin_scorsese,Martin Scorsese
48518,jonathan_liebesman,Jonathan Liebesman
48560,ryan_murphy,Ryan Murphy
48567,michael_mann,Michael Mann
48591,1168219-takashi_shimizu,Takashi Shimizu
48598,douglas_mcgrath,Douglas McGrath
48600,michael-o-sajbel,Michael O. Sajbel
48682,jafar_panahi,Jafar Panahi
48696,todd_field,Todd Field
48698,amy-berg,Amy Berg
48711,alex_kendrick,Alex Kendrick
48741,david-leaf,David Leaf
48744,john_cameron_mitchell,John Cameron Mitchell
48780,christopher_nolan,Christopher Nolan
48783,clint_eastwood,Clint Eastwood
48791,michael_mayer_vi,Michael Mayer (VI)
48856,1168035-dito_montiel,Dito Montiel
48877,darren_lynn_bausman,Darren Lynn Bousman
48883,gabriel_range,Gabriel Range
48909,robert_florey,Robert Florey
49007,stanley_donen,Stanley Donen
49130,director-ridley-scott,Director Ridley Scott
49265,michael_catonjones,Michael Caton-Jones
49272,martin_campbell,Martin Campbell
49274,1042523-george_miller,George Miller
49284,brad_silberling,Brad Silberling
49312,marc_evans,Marc Evans
49314,david_ayer,David Ayer
49347,richard_linklater,Richard Linklater
49526,mort_nathan,Mort Nathan
49528,john_stockwell,John Stockwell
49642,paul_feig,Paul Feig
49644,james_ponsoldt,James Ponsoldt
49688,1063458-michael_anderson,Michael Anderson
49822,robert_de_niro,Robert De Niro
49856,1175606-denis_dercourt,Denis Dercourt
49957,nicholas_hytner,Nicholas Hytner
49961,richard_eyre,Richard Eyre
50005,zhang_yimou,Yimou Zhang
50064,steven_soderbergh,Steven Soderbergh
50068,clint_eastwood,Clint Eastwood
50149,paul_j_bolger,Paul J. Bolger
50160,chris_noonan,Chris Noonan
50162,luc_besson,Luc Besson
50477,jean_cocteau,Jean Cocteau
50514,suzanne_bier,Susanne Bier
50583,nobuhiro_yamashita,Nobuhiro Yamashita
50619,jean_cocteau,Jean Cocteau
50792,susannah_grant,Susannah Grant
50794,joe_carnahan,Joe Carnahan
50798,jason_friedberg,Jason Friedberg
50802,michael_lehmann,Michael Lehmann
50804,peter_webber,Peter Webber
50923,michael_polish,Michael Polish
51007,rachid_bouchareb,Rachid Bouchareb
51088,robert_ben_garant,Robert Ben Garant
51094,sue-kramer,Sue Kramer
51127,steven_cantor,Steven Cantor
51255,edgar_wright,Edgar Wright
51304,joel_bender,Joel Bender
51314,emanuele_crialese,Emanuele Crialese
51372,david_mallet,David Mallet
51412,lee_tamahori,Lee Tamahori
51471,michael_apted,Michael Apted
51575,walt_becker,Walt Becker
51660,michael-o-sajbel,Michael O. Sajbel
51694,tom_vaughan,Tom Vaughan
51698,robert_shaye,Robert Shaye
51705,pierre_salvadori,Pierre Salvadori
51709,joonho_bong,Joon-ho Bong
51834,julian_jarrold,Julian Jarrold
51884,mira_nair,Mira Nair
51911,sidney_lumet,Sidney Lumet
51931,mike_binder,Mike Binder
51933,sunu-gonera,Sunu Gonera
51935,antoine_fuqua,Antoine Fuqua
51939,kevin_munroe,Kevin Munroe
51991,andrey_kravchuk,Andrey Kravchuk
52005,ray_lawrence,Ray Lawrence
52042,paul_verhoeven,Paul Verhoeven
52227,finn_taylor,Finn Taylor
52241,scott_frank,Scott Frank
52283,stephen_hopkins,Stephen Hopkins
52287,stephenjanderson,Stephen J. Anderson
52356,agnieszka_holland,Agnieszka Holland
52413,theo-angelopoulos,Theodoros Angelopoulos
52435,ron_howard,Ron Howard
52448,milos_forman,Milos Forman
52456,james_foley,James Foley
52458,dj_caruso,D.J. Caruso
52460,marcus_nispel,Marcus Nispel
52462,matt_maiellaro,Matt Maiellaro
52545,maria_maggenti,Maria Maggenti
52561,ye_lou,Ye Lou
52579,ari_libsker,Ari Libsker
52604,gregory_hoblit,Gregory Hoblit
52668,jon_kasdan,Jon Kasdan
52694,steve_bendelack,Steve Bendelack
52712,david_s_goyer,David S. Goyer
52717,scott_wiper,Scott Wiper
52722,sam_raimi,Sam Raimi
52838,mike_white,Mike White
52885,satoshi_kon,Satoshi Kon
52929,1175527-andrea_arnold,Andrea Arnold
52950,timbor_bekmambetov,Timur Bekmambetov
52967,sarah_polley,Sarah Polley
52975,adam_shankman,Adam Shankman
53000,juan_carlos_fresnadillo,Juan Carlos Fresnadillo
53002,garry_marshall,Garry Marshall
53004,cb-harding,C.B. Harding
53121,1194481-chris_miller,Chris Miller
53123,john_carney,John Carney
53125,gore_verbinski,Gore Verbinski
53127,william_friedkin,William Friedkin
53129,bruce_a_evans,Bruce A. Evans
53133,davis-guggenheim,Davis Guggenheim
53143,hal_hartley,Hal Hartley
53318,sean_ellis,Sean Ellis
53322,steven_soderbergh,Steven Soderbergh
53435,eli_roth,Eli Roth
53447,gus_van_sant,Gus Van Sant
53450,tim_burton,Tim Burton
53464,tim_story,Tim Story
53466,andrew_fleming,Andrew Fleming
53468,1174987-andrew_currie,Andrew Currie
53476,bruno_romy,Bruno Romy
53519,quentin_tarantino,Quentin Tarantino
53550,werner_herzog,Werner Herzog
53574,jake_kasdan,Jake Kasdan
53769,alex_holdridge,Alex Holdridge
53835,martin_scorsese,Martin Scorsese
53883,adam_curtis,Adam Curtis
53887,lindsay_anderson,Lindsay Anderson
53894,1055159-michael_moore,Michael Moore
53972,len_wiseman,Len Wiseman
53974,ken_kwapis,Ken Kwapis
53988,lajos_koltai,Lajos Koltai
54001,david_yates,David Yates
54004,david_dobkin,David Dobkin
54094,jeremy_brock,Jeremy Brock
54116,1175117-mark_fergus,Mark Fergus
54190,julie_taymor,Julie Taymor
54193,zoe_r_cassavetes,Zoe R. Cassavetes
54196,guy_maddin,Guy Maddin
54256,akiva-schaffer,Akiva Schaffer
54259,matthew_vaughn,Matthew Vaughn
54270,james_isaac,James Isaac
54272,david_silverman,David Silverman
54274,chris_sivertson,Chris Sivertson
54284,leon_ichaso,Leon Ichaso
54286,paul_greengrass,Paul Greengrass
54290,sean_mcnamara,Sean McNamara
54328,patrice_leconte,Patrice Leconte
54419,filip_remunda,Filip Remunda
54505,sarah-robertson,Sarah Robertson
54510,george_ratliff,George Ratliff
54513,kasi_lemmons,Kasi Lemmons
54612,rod_lurie,Rod Lurie
54621,1178907-laurent_tirard,Laurent Tirard
54691,pascale_ferran,Pascale Ferran
54732,robert_ben_garant,Robert Ben Garant
54734,joe_nussbaum,Joe Nussbaum
54736,1001257-peter_berg,Peter Berg
54745,jeff-blitz,Jeff Blitz
54768,fred_savage,Fred Savage
54783,christopher_cain,Christopher Cain
54785,rob_zombie,Rob Zombie
54881,peter_jackson,Peter Jackson
54978,jake_paltrow,Jake Paltrow
54995,robert_rodriguez,Robert Rodriguez
54997,james_mangold,James Mangold
54999,1029950-michael_davis,Michael Davis
55020,sidney_lumet,Sidney Lumet
55052,joe_wright,Joe Wright
55071,charles_ferguson,Charles Ferguson
55094,paul_haggis,Paul Haggis
55110,rod_hardy,Rod Hardy
55116,richard_shepard,Richard Shepard
55118,david_cronenberg,David Cronenberg
55154,michael_corrente,Michael Corrente
55156,henriette_mantel,Henriette Mantel
55159,shohei_imamura,Shohei Imamura
55176,david-sington,David Sington
55190,alek-keshishian,Alek Keshishian
55205,steve_buscemi,Steve Buscemi
55232,russell_mulcahy,Russell Mulcahy
55245,mark_helfrich,Mark Helfrich
55250,andy_fickman,Andy Fickman
55257,uwe_boll,Uwe Boll
55267,peter_hedges,Peter Hedges
55274,shekhar_kapur,Shekhar Kapur
55276,tony_gilroy,Tony Gilroy
55280,craig_gillespie,Craig Gillespie
55282,david_slade,David Slade
55286,suzanne_bier,Susanne Bier
55288,terry_george,Terry George
55402,joseph_cedar,Joseph Cedar
55419,1179492-zackary_adler,Zackary Adler
55440,david_m_evans,David M. Evans
55444,anton_corbijn,Anton Corbijn
55451,robin_swicord,Robin Swicord
55517,jeff_garlin,Jeff Garlin
55553,1178642-jonathan_king,Jonathan King
55555,fatih_akin,Fatih Akin
55577,darren_lynn_bausman,Darren Lynn Bousman
55620,daniel_g_karslake,Daniel G. Karslake
55729,mike_cahill,Mike Cahill
55732,menno_meyjes,Menno Meyjes
55765,director-ridley-scott,Director Ridley Scott
55768,steve_hickner,Steve Hickner
55805,sidney_lumet,Sidney Lumet
55814,julian_schnabel,Julian Schnabel
55820,ethan_coen,Ethan Coen
55830,michel_gondry,Michel Gondry
55844,jamie-babbit,Jamie Babbit
55872,kirsten_sheridan,Kirsten Sheridan
55895,william_wyler,William Wyler
55901,roy_andersson,Roy Andersson
55926,andrew_v_mclaglen,Andrew V. McLaglen
55946,robert_redford,Robert Redford
55955,david_dobkin,David Dobkin
55999,1175254-zach_helm,Zach Helm
56001,mike_newell,Mike Newell
56060,jiri_menzel,Jirí Menzel
56141,1180692-julie_gavras,Julie Gavras
56145,frank_darabont,Frank Darabont
56152,kevin_lima,Kevin Lima
56169,joby_harold,Joby Harold
56174,francis_lawrence,Francis Lawrence
56176,tim_hill,Tim Hill
56367,jason_reitman,Jason Reitman
56508,andrew_wagner,Andrew Wagner
56511,brian_de_palma,Brian DePalma
56563,1181996-gary_hustwit,Gary Hustwit
56587,rob_reiner,Rob Reiner
56607,marc_forster,Marc Forster
56719,fredi_m_murer,Fredi M. Murer
56757,tim_burton,Tim Burton
56775,jon_turteltaub,Jon Turteltaub
56801,colin_strause,Colin Strause
56805,jake_kasdan,Jake Kasdan
56908,justin_theroux,Justin Theroux
57147,woody_allen,Woody Allen
57223,hyungrae_shim,Hyung-rae Shim
57243,1182131-eran_kolirin,Eran Kolirin
57274,jaume_balaguero,Jaume Balagueró
57353,michael_radford,Michael Radford
57368,matt_reeves,Matt Reeves
57370,callie_khouri,Callie Khouri
57401,renny_harlin,Renny Harlin
57464,frank_a_cappello,Frank A. Cappello
57504,10004245-mamoru_hosoda,Mamoru Hosoda
57528,sylvester_stallone,Sylvester Stallone
57530,ian_iqbal_rashid,Ian Iqbal Rashid
57532,jason_friedberg,Jason Friedberg
57534,david_moreau,David Moreau
57536,1144150-fred_wolf,Fred Wolf
57655,robert_cary,Robert Cary
57690,1063458-michael_anderson,Michael Anderson
57792,nadine_labaki,Nadine Labaki
57845,julien_temple,Julien Temple
57865,michael_ian_black,Michael Ian Black
57910,mitchell_lichtenstein,Mitchell Lichtenstein
57951,andy_tennant,Andy Tennant
58025,doug_liman,Doug Liman
58029,ken_loach,Ken Loach
58047,adam_brooks,Adam Brooks
58078,1178596-jieho_lee,Jieho Lee
58107,jon_chu,Jon Chu
58146,charles_robert_carner,Charles Robert Carner
58154,justin_chadwick,Justin Chadwick
58156,kent_alterman,Kent Alterman
58246,james_c_strouse,James C. Strouse
58295,roger_donaldson,Roger Donaldson
58306,sergei-bodrov,Sergei Bodrov
58351,paulo-morelli,Paulo Morelli
58439,michael_ritchie,Michael Ritchie
58490,bharat_nalluri,Bharat Nalluri
58492,david_gordon_green,David Gordon Green
58559,christopher_nolan,Christopher Nolan
58627,jeff-wadlow,Jeff Wadlow
58655,steven_brill,Steven Brill
58706,kenta_fukasaku,Kenta Fukasaku
58876,kimberly_peirce,Kimberly Peirce
58898,esteban-sapir,Esteban Sapir
58964,1184963-alexandre_bustillo,Alexandre Bustillo
59000,daniel_waters,Daniel Waters
59014,craig_mazin,Craig Mazin
59016,david_ayer,David Ayer
59018,thomas_mccarthy,Thomas McCarthy
59037,andy_wachowski,Andy Wachowski
59044,terry_kinney,Terry Kinney
59065,jarrett_schaeffer,Jarrett Schaeffer
59103,rob_minkoff,Rob Minkoff
59105,morgan_spurlock,Morgan Spurlock
59126,larry_charles,Larry Charles
59141,garth_jennings,Garth Jennings
59143,michael_blieden,Michael Blieden
59157,lambert_hillyer,Lambert Hillyer
59173,sam_peckinpah,Sam Peckinpah
59258,michael_mccullers,Michael McCullers
59290,raoul_ruiz,Raoul Ruiz
59313,hermine_huntgeburth,Hermine Huntgeburth
59339,harmony_korine,Harmony Korine
59362,1033700-henry_miller,Henry Miller
59369,pierre_morel,Pierre Morel
59382,hsiaohsien_hou,Hsiao-hsien Hou
59387,tarsem,Tarsem Singh
59421,tom_vaughan,Tom Vaughan
59440,alejandro_gomez_monteverde,Alejandro Gomez Monteverde
59478,michael_verhoeven,Michael Verhoeven
59519,joachim_trier,Joachim Trier
59604,luke_greenfield,Luke Greenfield
59607,aaron-woolf,Aaron Woolf
59655,1187216-steven_sebring,Steven Sebring
59709,alex_de_la_iglesia,Alex de la Iglesia
59721,zak_penn,Zak Penn
59725,michael_patrick_king,Michael Patrick King
59729,tom_kalin,Tom Kalin
59784,1180381-john_stevenson,John Stevenson
59795,rob-vanalkemade,Rob VanAlkemade
59900,dennis_dugan,Dennis Dugan
59908,steve_conrad,Steve Conrad
59912,daniele_luchetti,Daniele Luchetti
59985,marcos-siega,Marcos Siega
59995,john_crowley,John Crowley
60074,1001257-peter_berg,Peter Berg
60133,sarah-gavron,Sarah Gavron
60135,doug_pray,Doug Pray
60286,peter_tolan,Peter Tolan
60293,1180048-jonathan_levine,Jonathan Levine
60295,yung_chang,Yung Chang
60333,werner_herzog,Werner Herzog
60341,errol_morris,Errol Morris
60363,1186941-jay_lee,Jay Lee
60389,nick_broomfield,Nick Broomfield
60393,tony_gatlif,Tony Gatlif
60411,shohei_imamura,Shohei Imamura
60421,kari_skogland,Kari Skogland
60471,greg_mclean,Greg McLean
60487,bill_melendez,Bill Melendez
60503,andrzej_wajda,Andrzej Wajda
60514,eric_brevig,Eric Brevig
60516,brian_robbins,Brian Robbins
60522,noboru_iguchi,Noboru Iguchi
60526,gillian_armstrong,Gillian Armstrong
60566,ole_bornedal,Ole Bornedal
60649,kirk_de_micco,Kirk De Micco
60654,catherine_breillat,Catherine Breillat
60728,ellen_ten_damme,Ellen Ten Damme
60735,jeff-nichols,Jeff Nichols
60745,allen_baron,Allen Baron
60753,_0006846,Ric Roman Waugh
60760,1185574-chris_carter,Chris Carter
60763,nanette_burstein,Nanette Burstein
60832,marc-schoelermann,Marc Schoelermann
60939,1184821-joshua_michael_stern,Joshua Michael Stern
60941,1147933-ryuhei_kitamura,Ryuhei Kitamura
60943,courtney_hunt,Courtney Hunt
60946,paul_weiland,Paul Weiland
60950,woody_allen,Woody Allen
61011,paul_schrader,Paul Schrader
61048,cecilia_miniucchi,Cecilia Miniucchi
61071,sanaa_hamri,Sanaa Hamri
61073,larry_bishop,Larry Bishop
61167,mark_pellington,Mark Pellington
61246,kenneth_branagh,Kenneth Branagh
61255,peter_cattaneo,Peter Cattaneo
61257,patrick_creadon,Patrick Creadon
61262,alexandre-aja,Alexandre Aja
61267,ben_stassen,Ben Stassen
61279,federico_fellini,Federico Fellini
61289,takashi_miike,Takashi Miike
61323,ethan_coen,Ethan Coen
61348,jason_friedberg,Jason Friedberg
61350,mathieu_kassovitz,Mathieu Kassovitz
61354,deb_hagen,Deb Hagen
61401,frank_miller,Frank Miller (II)
61465,oxide_pang_chun,Oxide Pang Chun
61473,claude_miller,Claude Miller
61475,1191225-chris_eska,Chris Eska
61628,yang_zhang,Yang Zhang
61646,daniel_sanchez_arevalo,Daniel Sánchez Arévalo
61697,jon_avnet,Jon Avnet
61705,neil_labute,Neil LaBute
61729,david_koepp,David Koepp
61816,ulrich_seidl,Ulrich Seidl
61937,ingmar_bergman,Ingmar Bergman
61941,1190409-danny_jacobs,Danny Jacobs
61961,danny_boyle,Danny Boyle
61986,ed_harris,Ed Harris
62000,andrei_tarkovsky,Andrei Tarkovsky
62153,tony_richardson,Tony Richardson
62155,peter_sollett,Peter Sollett
62198,sarah_kernochan,Sarah Kernochan
62235,krzysztof_kieslowski,Krzysztof Kieslowski
62245,satyajit_ray,Satyajit Ray
62265,griffin_dunne,Griffin Dunne
62299,uwe_boll,Uwe Boll
62344,jonathan_demme,Jonathan Demme
62374,director-ridley-scott,Director Ridley Scott
62378,andrew_oconnor,Andrew O'Connor
62394,1145347-john_moore,John Moore
62439,howard_deutch,Howard Deutch
62511,charlie_kaufman,Charlie Kaufman
62526,stuart_rosenberg,Stuart Rosenberg
62553,gina_princebythewood,Gina Prince-Bythewood
62577,marc_abraham,Marc Abraham
62586,david_zucker,David Zucker
62644,dennis_gansel,Dennis Gansel
62733,john_erick_dowdle,John Erick Dowdle
62788,pj_pesce,P.J. Pesce
62792,gavin_oconnor,Gavin O'Connor
62849,guy_ritchie,Guy Ritchie
62912,kenny_ortega,Kenny Ortega
62972,mike_newell,Mike Newell
62999,eric_darnell,Eric Darnell
63113,marc_forster,Marc Forster
63119,madonna,Madonna
63237,yvan_attal,Yvan Attal
63239,hamilton_luske,Hamilton Luske
63446,arnaud_desplechin,Arnaud Desplechin
63481,malcolm_d_lee,Malcolm D. Lee
63617,bradley-beesley,Bradley Beesley
63676,hiroshi_teshigahara,Hiroshi Teshigahara
63808,laurent_cantet,Laurent Cantet
63853,baz_luhrmann,Baz Luhrmann
63992,catherine_hardwicke,Catherine Hardwicke
64030,olivier_megaton,Olivier Megaton
64114,nick_zano,Nick Zano
64229,darnell_martin,Darnell Martin
64231,lexi_alexander,Lexi Alexander
64245,jerry_lewis,Jerry Lewis
64273,louis_malle,Louis Malle
64280,lindsay_anderson,Lindsay Anderson
64338,mervyn_leroy,Mervyn LeRoy
64497,robert_wise,Robert Wise
64501,steven_soderbergh,Steven Soderbergh
64508,edward_neumeier,Edward Neumeier
64575,john_patrick_shanley,John Patrick Shanley
64614,clint_eastwood,Clint Eastwood
64620,ron_howard,Ron Howard
64622,stephen_daldry,Stephen Daldry
64701,philippe_claudel,Philippe Claudel
64716,gabriele_muccino,Gabriele Muccino
64930,george_stevens,George Stevens
64942,quanan_wang,Quanan Wang
64969,peyton_reed,Peyton Reed
64983,bryan_singer,Bryan Singer
64990,1166349-jim_brown,Jim Brown
64997,steven_spielberg,Steven Spielberg
65037,1190387-nic_balthazar,Nic Balthazar
65126,clark_gregg,Clark Gregg
65130,sam_mendes,Sam Mendes
